cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label
1378,913459,94064,0,0,94064,79924,2
448,960928,20303,0,0,20303,82750,1
6386,1184130,87588,26943,3722,56924,114244,1
3086,1090316,86197,27143,3481,55573,103254,1
5284,1141878,85627,25570,3726,56331,109634,1
102,961281,61,0,46,15,82468,1
566,961497,20138,0,0,20138,82772,1
4,961138,91,0,91,0,82060,2
456,961126,19583,0,0,19583,82754,1
2037,1133411,61769,61769,0,0,116061,1
1550,1147578,61044,61044,0,0,117512,1
2916,669531,196406,65536,65334,65536,162374,1
0,11332,49,0,31,18,1360,0
0,14040,59,0,30,29,1770,0
64,960917,42,0,32,10,82456,1
452,960810,19271,0,0,19271,82738,1
0,13581,81,0,49,32,1828,0
18178,355810,118500,118500,0,0,41860,2
16,961360,109,0,109,0,82084,2
20376,400180,132909,132909,0,0,47080,2
3362,927474,81521,0,0,81521,81150,2
2,10888,64,0,41,23,1646,0
12,833952,65309,0,0,65309,71812,1
0,960778,65,0,63,2,82380,1
0,961192,66,0,49,17,82398,1
204,667856,196274,65429,65309,65536,155682,1
2860,780946,87362,0,0,87362,68330,2
18116,354314,117393,117393,0,0,41684,2
0,961166,396,0,396,0,82112,2
1524,829089,7354,0,7354,0,70848,2
3330,918881,96508,0,0,96508,80398,2
5704,1164207,83550,27429,4232,51889,112240,1
6,12692,60,0,32,28,1934,0
1516,834694,8209,0,8210,0,71328,2
0,960791,189,0,167,22,82420,1
0,961035,110,0,87,23,82412,1
4,10619,70,0,37,33,1272,0
20298,397426,126556,126552,0,0,46756,2
0,11078,68,0,41,27,1312,0
8,961070,93,0,93,0,82090,2
0,5522,59,0,37,22,836,0
3724,587197,192636,65336,61764,65536,142830,1
3382,929283,98121,0,0,98121,81310,2
0,961239,95,0,87,8,82448,1
20508,399602,132873,132873,0,0,47012,2
1828,1140366,62104,62104,0,0,116774,1
530,961074,19632,0,0,19632,82734,1
16,9343,100,0,61,39,1678,0
0,9798,51,0,32,19,1208,0
1326,1144969,59374,59374,0,0,117244,1
2,11276,59,0,38,21,1310,0
3410,932477,100756,0,0,100756,81590,2
762,1136015,59699,59699,0,0,116328,1
0,961127,58,0,45,13,82412,1
2860,780074,84082,0,0,84082,68252,2
0,229301,83,0,51,32,21610,0
10,748324,195993,65524,64933,65536,158426,1
0,960846,44,0,32,12,82390,1
136,961148,76,0,63,13,82422,1
0,13230,48,0,29,19,1704,0
3260,942189,93821,0,0,93821,82438,2
0,8319,154,0,92,62,1272,0
6,53761,76,0,44,32,5348,0
0,10846,57,0,36,21,1274,0
0,961262,68,0,66,2,82436,1
1488,823094,7554,0,7554,0,70336,2
0,12919,83,0,49,34,1462,0
3432,933691,85763,0,0,85763,81694,2
0,9955,138,0,90,48,1320,0
2314,660869,192772,65536,61700,65536,160482,1
6985,561478,188890,65532,57822,65536,147204,1
8,221638,60,0,31,29,20650,0
3374,921241,89539,0,0,89539,80606,2
1114,945942,84851,0,0,84851,82768,2
3144,1090723,89240,28752,4816,55672,103420,1
3470,1070502,84899,24893,3779,56227,101084,1
0,223867,99,0,57,42,20802,0
732,961365,20315,0,0,20315,82786,1
1190,674741,194896,65536,63824,65536,152272,1
4784,1140768,81775,22280,3221,56274,109190,1
11370,563992,185165,65115,54515,65536,158358,1
632,960885,18733,0,0,18733,82730,1
6,8205,52,0,31,21,1156,0
3992,1096739,71199,19779,2268,49152,104586,1
442,961100,18207,0,0,18207,82756,1
338,1150078,58938,58938,0,0,117768,1
14,827670,65313,0,0,65313,71270,1
0,10126,58,0,34,24,1260,0
5308,1165313,87287,27063,4135,56089,112302,1
0,960995,79,0,66,13,82422,1
0,213077,183,0,103,80,19754,0
7835,662240,193487,64561,63390,65536,148112,1
0,13434,46,0,29,17,1534,0
18078,353940,118127,118127,0,0,41640,2
234,961319,131,0,107,24,82414,1
983,1138483,60663,60663,0,0,116580,1
2382,747007,196531,65508,65487,65536,161156,1
20316,397902,132692,132693,0,0,46812,2
1036,1146555,58988,58988,0,0,117406,1
19002,372640,129375,129375,0,0,43842,2
2890,784756,89909,0,0,89909,68662,2
0,960950,84,0,70,14,82412,1
288,1142547,59337,59337,0,0,116996,1
3484,939948,94951,0,0,94951,82240,2
11584,699267,191919,65149,61234,65536,159011,1
0,8584,52,0,29,23,1214,0
3564,741103,196490,65536,65418,65536,160664,1
20054,394196,134019,134020,0,0,46376,2
0,10435,62,0,37,25,1670,0
3446,941402,95284,0,0,95284,82370,2
0,268057,59,0,33,26,25298,0
0,961074,62,0,51,11,82404,1
1164,1150288,60858,60858,0,0,117790,1
0,9695,51,0,30,21,1208,0
0,11279,70,0,40,30,1650,0
2004,1036953,61072,61072,0,0,106184,1
0,11380,66,0,42,24,1374,0
3466,941506,102124,0,0,102124,82376,2
0,960848,54,0,43,11,82370,1
1218,745953,195591,64880,65175,65536,150786,1
3386,917441,97156,0,0,97156,80272,2
2,7736,54,0,30,24,996,0
1775,1146700,62267,62267,0,0,117424,1
19886,391068,128505,128506,0,0,46010,2
0,6673,85,0,52,33,958,0
3426,1091541,84577,24008,3286,57283,103090,1
0,960851,562,0,562,0,82068,2
0,8891,60,0,39,21,1058,0
498,961242,18559,0,0,18559,82758,1
5059,743402,194730,65499,63695,65536,165484,1
0,960896,35,0,24,11,82388,1
556,960427,19952,0,0,19952,82698,1
0,961244,121,0,110,11,82434,1
8,10654,84,0,50,34,1362,0
20484,399636,132696,132696,0,0,47016,2
460,960864,20103,0,0,20103,82736,1
10532,565994,183354,65528,52290,65536,153076,1
0,12597,73,0,47,26,1594,0
1512,826862,7785,0,7785,0,70658,2
0,12597,73,0,47,26,1594,0
408,961001,18469,0,0,18469,82728,1
0,9001,71,0,42,29,1412,0
20016,393618,136292,136292,0,0,46308,2
472,960487,19515,0,0,19515,82690,1
1488,824764,7891,0,7891,0,70478,2
0,960910,116,0,102,14,82446,1
238,961164,229,0,229,0,82104,2
0,961133,36,0,29,7,82438,1
0,230077,183,0,103,80,21554,0
492,960820,19252,0,0,19252,82718,1
4,12974,62,0,34,28,1568,0
2820,779428,87601,0,0,87601,68196,2
4688,1131158,66212,17835,2157,46220,108234,1
2884,941426,91809,0,0,91809,82372,2
0,12138,72,0,46,26,1410,0
4232,1112817,88087,29603,4813,53671,106222,1
20234,393176,132024,132024,0,0,46256,2
550,960757,18990,0,0,18990,82746,1
0,10192,71,0,41,30,1198,0
0,13508,70,0,37,33,1640,0
494,960994,20170,0,0,20170,82736,1
0,15228,81,0,49,32,1728,0
20108,397392,131390,131390,0,0,46752,2
4558,1147285,83529,25469,3476,54584,110058,1
0,1143469,62486,62486,0,0,117094,1
520,960999,19722,0,0,19722,82742,1
342,961104,20074,0,0,20074,82754,1
608,960383,22014,0,0,22014,82692,1
0,220054,153,0,94,59,20532,0
0,7967,50,0,28,22,996,0
0,8316,148,0,87,61,1056,0
502,960525,19668,0,0,19668,82704,1
8690,560808,189407,65331,58540,65536,156218,1
140,960845,72,0,70,2,82408,1
4846,1125128,73458,21043,2365,50050,107588,1
1160,1138851,59922,59922,0,0,116618,1
0,14660,51,0,30,21,1734,0
20368,400282,134799,134799,0,0,47092,2
18228,356252,117033,117033,0,0,41912,2
0,9995,72,0,43,29,1202,0
476,960932,19143,0,0,19143,82732,1
0,13048,53,0,32,21,1700,0
3662,1080483,69816,21632,2465,45719,102088,1
8,8201,65,0,40,25,1070,0
0,10292,75,0,43,32,1496,0
0,11240,55,0,33,22,1338,0
1504,818641,8091,0,8091,0,69956,2
4450,1129213,73396,19832,2458,51106,107744,1
0,961055,36,0,31,5,82400,1
0,10930,60,0,34,26,1286,0
2,961170,308,0,308,0,82088,2
5186,501362,189935,65113,59283,65536,143908,1
0,11415,142,0,92,50,1436,0
0,11095,50,0,31,19,1310,0
0,961214,57557,0,0,57557,82758,1
652,961162,19127,0,0,19127,82760,1
600,961259,20268,0,0,20268,82764,1
2866,772300,86998,0,0,86998,67574,2
0,961261,131,0,110,21,82432,1
0,162694,76,0,43,33,15266,0
0,709256,195141,65483,64122,65536,156748,1
0,8282,55,0,32,23,1054,0
0,8795,50,0,28,22,1082,0
18082,354518,118874,118874,0,0,41708,2
0,961405,69,0,62,7,82456,1
488,942017,97292,0,0,97292,82422,2
19876,389470,131824,131824,0,0,45820,2
0,961151,39,0,32,7,82424,1
8,7560,65,0,40,25,1044,0
1904,826961,37762,0,0,37762,71210,1
472,961341,19567,0,0,19567,82772,1
4,961034,242,0,242,0,82100,2
4378,1108036,85665,25350,3791,56524,105758,1
7584,578540,186912,65359,56017,65536,157860,1
20402,397936,133618,133619,0,0,46816,2
0,12043,81,0,52,29,1392,0
3392,937940,96586,0,0,96586,82066,2
380,961082,17927,0,0,17927,82750,1
3448,941324,92071,0,0,92071,82362,2
0,218554,87,0,60,27,20380,0
0,11537,59,0,29,30,1370,0
0,961100,63,0,58,5,82442,1
6,14114,65,0,31,34,1946,0
0,960778,72,0,59,13,82410,1
462,960525,20201,0,0,20201,82704,1
0,14496,72,0,43,29,2232,0
448,961442,20593,0,0,20593,82774,1
8092,588127,192311,65512,61263,65536,140024,1
6,11605,91,0,57,34,1520,0
5650,673223,194860,65502,63822,65536,147864,1
2,12506,140,0,90,50,1780,0
0,961141,73,0,57,16,82426,1
4240,1111250,82651,25488,3813,53350,105856,1
1638,1149898,60776,60776,0,0,117750,1
0,16021,68,0,38,30,2146,0
0,11389,63,0,41,22,1724,0
4,745008,193672,65522,62614,65536,158354,1
0,239220,141,0,85,56,22230,0
1672,1155703,61585,61585,0,0,118344,1
0,11898,57,0,38,19,1726,0
0,961349,71,0,71,0,82090,2
1942,839232,47044,0,0,47044,72266,1
0,11950,71,0,39,32,1400,0
0,961225,85,0,72,13,82124,1
1938,1145187,61697,61697,0,0,117268,1
644,960980,19536,0,0,19536,82748,1
0,9043,68,0,41,27,1114,0
0,13491,62,0,41,21,1588,0
8,9281,73,0,43,30,1202,0
20330,398107,135083,135084,0,0,46838,2
230,942639,80402,0,0,80402,82476,2
842,961688,7068,0,7068,0,82164,2
0,961425,146,0,146,0,82098,2
5052,1139262,70554,19895,2609,48050,109254,1
0,237222,62,0,37,25,22028,0
4296,616034,192685,65471,61678,65536,158506,1
0,12748,61,0,31,30,1552,0
8,6714,66,0,44,22,950,0
4926,1139783,83554,28122,4178,51254,109524,1
0,9630,58,0,35,23,1540,0
20096,394536,129937,129937,0,0,46416,2
3808,1105863,81109,27026,3586,50497,105020,1
3454,941010,84496,0,0,84496,82334,2
596,961160,20793,0,0,20793,82748,1
1840,1145126,61183,61183,0,0,117262,1
18080,353736,116649,116650,0,0,41616,2
0,961059,100,0,88,12,82420,1
6,17721,67,0,43,24,2010,0
0,35152,65,0,39,26,3750,0
786,960599,18879,0,0,18879,82696,1
0,7782,80,0,47,33,934,0
3190,1092339,75703,28131,2711,44859,104006,1
0,960928,50,0,47,3,82392,1
0,10336,67,0,39,28,1236,0
3384,926741,89631,0,0,89631,81088,2
0,12579,54,0,30,24,1624,0
476,960975,19131,0,0,19131,82740,1
1026,1140774,61040,61040,0,0,116814,1
3098,1090481,74216,27851,2626,43739,103098,1
1824,1142734,62089,62090,0,0,117016,1
2170,669245,192309,65536,61238,65536,160562,1
0,13821,59,0,41,18,1588,0
0,11850,61,0,30,31,1556,0
3458,940269,97363,0,0,97363,82270,2
0,14198,67,0,43,24,1584,0
3474,937116,92012,0,0,92012,81994,2
0,961265,245,0,245,0,82130,2
0,961080,58,0,46,12,82432,1
468,961437,19538,0,0,19538,82786,1
0,11914,73,0,45,28,1342,0
0,192572,67,0,39,28,17958,0
896,936997,95470,0,0,95470,81982,2
0,9297,49,0,28,21,1166,0
3384,925074,89299,0,0,89299,80940,2
0,17479,68,0,45,23,1984,0
2,8476,68,0,39,29,1072,0
1510,824919,8164,0,8164,0,70492,2
0,11809,48,0,30,18,1424,0
0,960894,79,0,79,0,82076,2
3472,551318,184928,65455,53938,65536,147598,1
0,961009,144,0,144,0,82104,2
8,8534,71,0,42,29,1118,0
5186,501362,191386,65113,60738,65536,143908,1
1482,831447,8031,0,8031,0,71050,2
12,961104,151,0,151,0,82108,2
0,961089,48,0,40,8,82400,1
3452,939340,98212,0,0,98212,82190,2
0,12765,50,0,29,21,1850,0
6684,1233754,86605,28254,4118,54233,119836,1
0,9383,76,0,47,29,1134,0
658,960648,19621,0,0,19621,82710,1
0,8251,188,0,106,82,1018,0
0,960914,90,0,76,14,82400,1
610,959889,19302,0,0,19302,82648,1
0,961231,48,0,39,9,82436,1
1750,1152116,61982,61982,0,0,117978,1
0,13466,74,0,45,29,1542,0
0,14140,60,0,32,28,1620,0
1596,1035781,63381,63381,0,0,106064,1
0,8919,172,0,97,75,1164,0
5900,567974,189020,65534,57950,65536,155498,1
0,12747,66,0,44,22,1592,0
122,961367,72,0,59,13,82446,1
1182,1147500,60191,60191,0,0,117504,1
0,241705,76,0,44,32,22682,0
1816,1150407,61890,61891,0,0,117800,1
3454,939350,92429,0,0,92429,82188,2
8,9802,100,0,57,43,1276,0
0,6495,45,0,28,17,826,0
0,11522,82,0,51,31,1352,0
20408,399092,137313,137313,0,0,46952,2
0,12114,71,0,43,28,1412,0
6060,1174248,85230,24676,3769,56785,112542,1
0,13638,53,0,30,23,1726,0
544,960908,18668,0,0,18668,82732,1
0,1039500,65533,65533,0,0,106444,1
0,961170,298,0,298,0,82088,2
0,217816,58,0,30,28,20788,0
0,10066,83,0,49,34,1406,0
648,960986,20862,0,0,20862,82754,1
0,221862,92,0,62,30,20592,0
4176,1127337,78364,22540,2548,53276,108320,1
0,8288,57,0,34,23,1414,0
3466,942497,86644,0,0,86644,82464,2
20422,398004,131386,131386,0,0,46824,2
0,11199,53,0,31,22,1328,0
16,1038328,61901,61901,0,0,106324,1
20240,396406,132405,132406,0,0,46636,2
0,960797,67,0,45,22,82388,1
7094,653883,193630,65485,62609,65536,146066,1
4,11016,55,0,29,26,1448,0
1833,1120889,61323,61323,0,0,114779,1
1496,829551,7267,0,7267,0,70888,2
3106,1076546,81032,26834,2446,51752,101686,1
18062,355164,120034,120034,0,0,41784,2
0,216449,58,0,30,28,20342,0
94,673037,194374,65536,63302,65536,151674,1
3404,932180,87574,0,0,87574,81562,2
1006,1150179,60946,60946,0,0,117778,1
68,961240,88,0,88,0,82120,2
4,961285,196,0,196,0,82116,2
0,10090,71,0,39,32,1188,0
3336,919683,102600,0,0,102600,80472,2
0,13230,48,0,29,19,1704,0
3448,941253,94173,0,0,94173,82356,2
6,13573,69,0,38,31,1648,0
6390,1221457,77947,27282,3536,47129,117540,1
0,9419,59,0,39,20,1158,0
2440,663074,192956,65509,61911,65536,159548,1
1800,1144124,61215,61215,0,0,117160,1
0,162535,46,0,29,17,15406,0
0,8097,49,0,31,18,1002,0
0,961199,67,0,67,0,82100,2
0,13574,75,0,43,32,1608,0
722,960837,27383,0,0,27383,82726,1
0,930270,77522,0,0,77522,81394,2
5277,571987,189779,65536,58707,65536,151477,1
4942,1135410,81147,26265,3983,50899,108098,1
2,12258,74,0,49,25,1486,0
7540,667077,195794,65509,64749,65536,148514,1
0,11857,66,0,41,25,1404,0
482,959349,18811,0,0,18811,82598,1
2,10377,115,0,73,42,1240,0
4202,1163439,88577,34159,3964,50454,111820,1
4904,1131309,74284,25003,3146,46135,108078,1
0,11279,70,0,40,30,1650,0
3874,726797,196568,65511,65521,65536,153198,1
5,1147182,64813,64813,0,0,117471,1
0,961203,110,0,102,8,82402,1
0,961261,100,0,88,12,82470,1
0,11575,64,0,39,25,1358,0
4344,751524,194236,65536,63164,65536,162622,1
0,961065,94,0,84,10,82434,1
0,960749,48,0,36,12,82404,1
2,10387,49,0,30,19,1314,0
340,961201,20299,0,0,20299,82770,1
776,1137925,59353,59353,0,0,116526,1
610,960934,18844,0,0,18844,82744,1
0,961060,44,0,32,12,82398,1
0,961149,43,0,35,8,82404,1
652,960649,19788,0,0,19788,82720,1
480,960932,20544,0,0,20544,82734,1
2918,783072,88258,0,0,88259,68514,2
2,172132,85,0,56,29,16100,0
0,961114,51,0,42,9,82430,1
8,7882,63,0,41,22,1042,0
784,1139733,59849,59849,0,0,116711,1
490,960874,19530,0,0,19530,82726,1
3442,936990,88077,0,0,88077,81980,2
0,158114,55,0,30,25,15048,0
18198,354246,116588,116588,0,0,41676,2
0,10522,53,0,33,20,1504,0
0,960997,50,0,47,3,82408,1
0,8395,51,0,33,18,1108,0
10252,738005,193899,65469,62894,65536,165283,1
0,13712,54,0,29,25,1748,0
20186,395919,133841,133841,0,0,46578,2
1696,1133203,61759,61759,0,0,116040,1
3434,930953,83322,0,0,83322,81454,2
0,10356,60,0,37,23,1246,0
0,9265,67,0,40,27,1128,0
3474,945182,90712,0,0,90712,82700,2
7000,1232893,84852,25852,4040,54960,119524,1
4,14039,57,0,33,24,1676,0
0,10218,83,0,54,29,1236,0
0,960908,90,0,60,30,82424,1
6,961158,60,0,60,0,82066,2
3866,1091487,77375,22534,2242,52599,103808,1
0,961047,96,0,86,10,82422,1
1990,1143960,61427,61427,0,0,117142,1
18,838606,65368,0,0,65368,72212,1
18144,355742,119178,119178,0,0,41852,2
0,5950,50,0,28,22,844,0
17636,343842,116817,116818,0,0,40452,2
3418,926436,88025,0,0,88025,81058,2
1780,1135726,61996,61996,0,0,116298,1
0,961364,334,0,334,0,82114,2
0,961169,76,0,76,0,82114,2
526,960923,19204,0,0,19204,82718,1
4096,1104923,74148,21253,2533,50362,104938,1
1514,826247,7809,0,7809,0,70606,2
3476,941366,96535,0,0,96535,82366,2
0,961046,296,0,296,0,82074,2
0,12107,54,0,31,23,2170,0
602,959502,19168,0,0,19168,82634,1
8,1141773,61159,61159,0,0,116918,1
792,740508,195381,65239,64606,65536,150638,1
1970,1124116,61706,61706,0,0,115110,1
3400,927711,86840,0,0,86840,81170,2
0,12747,66,0,44,22,1592,0
5704,1191241,84077,24029,3706,56342,115460,1
0,11620,58,0,34,24,1544,0
0,17793,99,0,57,42,2016,0
370,1141976,58576,58576,0,0,116938,1
704,960079,18724,0,0,18724,82662,1
14,958548,97,0,97,0,81882,2
2860,916041,89802,0,0,89802,80148,2
0,10354,54,0,34,20,1240,0
5806,551990,190260,65440,59284,65536,144076,1
582,743626,195120,65520,64064,65536,159758,1
4558,569692,196303,65536,65231,65536,154320,1
1907,1129287,61544,61545,0,0,115643,1
4,10366,82,0,51,31,1228,0
588,663649,196042,65532,64974,65536,154782,1
6,11864,65,0,42,23,1392,0
0,12086,63,0,41,22,1404,0
20320,399398,130838,130838,0,0,46988,2
0,13142,71,0,41,30,1512,0
2,239449,72,0,46,26,22304,0
0,10220,61,0,39,22,1280,0
1536,1150101,60864,60864,0,0,117770,1
1366,1128820,61135,61135,0,0,115590,1
0,961112,53,0,36,17,82400,1
0,219547,85,0,56,29,20402,0
0,9419,59,0,39,20,1158,0
10758,576507,186650,65364,55750,65536,157963,1
8,1040468,64790,64790,0,0,106544,1
772,961300,20722,0,0,20722,82762,1
0,14082,49,0,30,19,1594,0
1412,960504,7824,0,7824,0,82070,2
3418,932251,90520,0,0,90520,81568,2
3424,941584,89046,0,0,89046,82384,2
4496,1118271,86845,25657,4439,56749,106735,1
0,961337,319,0,319,0,82116,2
0,960945,97,0,88,9,82444,1
4672,1130775,86413,26914,4043,55456,108532,1
0,8685,83,0,54,29,1158,0
6547,1173785,84482,26760,5609,52113,113190,1
6918,730558,196443,65474,65433,65536,154706,1
2,960937,91,0,91,0,82084,2
3494,1095098,85188,25137,3741,56310,104104,1
0,1136437,63402,63402,0,0,116372,1
0,11934,56,0,33,23,1424,0
0,8546,55,0,31,24,1110,0
514,961251,22465,0,0,22465,82772,1
2920,1083128,73220,18134,1008,54079,103062,1
1544,827514,7669,0,7669,0,70714,2
0,961147,80,0,67,13,82404,1
0,12368,59,0,29,30,1434,0
3870,1088621,77441,24366,3043,50032,103394,1
0,961087,210,0,210,0,82116,2
3390,932732,101284,0,0,101284,81612,2
1857,658630,194625,65536,63553,65536,158881,1
0,11902,73,0,45,28,1562,0
6,961313,290,0,290,0,82114,2
3484,942825,94670,0,0,94670,82496,2
20272,397189,136396,136397,0,0,46730,2
0,960829,514,0,514,0,82094,2
0,961120,121,0,113,8,82386,1
0,961125,124,0,124,0,82070,2
78,741714,196344,65495,65313,65536,158346,1
0,7128,59,0,34,25,1172,0
0,7959,82,0,51,31,966,0
0,694581,194685,65411,63738,65536,154032,1
6700,1221273,85763,27037,4171,54555,118178,1
1246,1133179,59780,59779,0,0,116038,1
2,224094,61,0,36,25,21360,0
0,11415,73,0,45,28,1608,0
0,10306,69,0,41,28,1384,0
3438,921399,86825,0,0,86825,80618,2
1820,1140937,61412,61412,0,0,116832,1
6308,660282,196279,65486,65257,65536,162576,1
20044,394264,128094,128094,0,0,46384,2
0,742713,194880,65536,63808,65536,148016,1
0,961109,152,0,140,12,82392,1
0,961271,99,0,99,0,82100,2
3040,932416,81969,0,0,81969,81582,2
0,14732,50,0,29,21,1964,0
3464,937491,86834,0,0,86834,82028,2
3368,924296,91054,0,0,91054,80870,2
0,9655,93,0,63,30,1146,0
3468,933079,94190,0,0,94190,81638,2
4,9376,53,0,30,23,1204,0
0,961115,124,0,124,0,82092,2
3442,934076,101501,0,0,101501,81728,2
180,755216,194383,65444,63403,65536,151474,1
642,960880,20386,0,0,20386,82734,1
2,15548,67,0,39,28,1854,0
0,13487,68,0,41,27,1558,0
4242,1131008,75953,21009,2828,52116,107960,1
0,11781,51,0,29,22,1750,0
0,961330,83,0,67,16,82444,1
0,960882,98,0,87,11,82410,1
148,731145,196326,65536,65254,65536,155292,1
0,13541,53,0,28,25,1612,0
8934,554903,189560,65510,58514,65536,146968,1
5940,733045,196187,65392,65259,65536,163944,1
0,8651,66,0,44,22,1014,0
500,961069,20957,0,0,20957,82750,1
0,12892,77,0,45,32,1486,0
0,9773,75,0,47,28,1168,0
20350,399636,135653,135653,0,0,47016,2
1482,812657,8013,0,8010,0,69444,2
1900,1144585,62215,62215,0,0,117206,1
0,960945,30,0,21,9,82420,1
0,961067,20,0,12,8,82430,1
3458,938680,87119,0,0,87119,82130,2
0,10947,66,0,40,26,1288,0
604,960686,19675,0,0,19675,82724,1
200,1145343,57988,57988,0,0,117284,1
62,961041,33,0,30,3,82440,1
0,7905,69,0,39,30,962,0
20436,398515,136782,136783,0,0,46886,2
0,239082,141,0,91,50,22586,0
0,10657,52,0,27,25,1298,0
3218,942906,99379,0,0,99379,82500,2
0,216963,71,0,41,30,20330,0
0,8882,63,0,41,22,1078,0
0,961102,76,0,66,10,82452,1
8,10057,75,0,47,28,1282,0
3628,1159878,81037,25993,2173,52871,112016,1
0,12343,70,0,40,30,1820,0
3436,929252,95012,0,0,95012,81306,2
4,9598,58,0,33,25,1284,0
0,10804,56,0,31,25,1354,0
0,9392,143,0,93,50,1122,0
2440,663074,194077,65427,63114,65536,159548,1
1416,1149008,60326,60326,0,0,117658,1
20210,395171,132543,132539,0,0,46490,2
2,961267,128,0,128,0,82104,2
3448,938687,94173,0,0,94173,82132,2
0,961268,55,0,36,19,82394,1
5828,1226361,85616,29663,3754,52199,119042,1
498,961100,20301,0,0,20301,82756,1
0,12795,49,0,29,20,1682,0
0,12012,71,0,44,27,1402,0
20370,398310,134755,134756,0,0,46860,2
486,1148016,59702,59702,0,0,117556,1
1806,1148593,62162,62162,0,0,117616,1
0,960991,210,0,210,0,82106,2
0,7668,100,0,57,43,898,0
0,15673,74,0,49,25,1800,0
1766,1149585,61816,61816,0,0,117718,1
6,17721,67,0,43,24,2010,0
470,960358,19868,0,0,19868,82668,1
3960,1149889,86064,28722,3348,53994,111054,1
4496,1128638,80789,26589,3755,50445,108054,1
0,6820,81,0,52,29,842,0
0,14044,53,0,30,23,1834,0
378,960543,20239,0,0,20239,82698,1
1676,839884,41047,0,0,41047,72326,1
0,10050,77,0,45,32,1462,0
0,13489,49,0,30,19,1592,0
3402,917880,94182,0,0,94182,80312,2
1182,1047445,65536,65536,0,0,107258,1
0,1148390,64929,64929,0,0,117596,1
500,961474,7344,0,7344,0,82118,2
276,960810,143,0,143,0,82068,2
0,961171,196,0,179,17,82398,1
1718,1147031,62466,62466,0,0,117456,1
0,1140445,63262,63262,0,0,116782,1
2908,939837,80178,0,0,80178,82232,2
8,9216,102,0,59,43,1246,0
1096,672832,195984,65536,64912,65536,152748,1
14,835308,65325,0,0,65325,71932,1
0,961158,85,0,70,15,82410,1
0,960885,85,0,63,22,82388,1
1234,1134375,60085,60085,0,0,116160,1
0,961485,173,0,173,0,82132,2
1498,828224,7905,0,7905,0,70774,2
4646,1119758,76857,24515,3779,48560,106416,1
0,9243,49,0,29,20,1132,0
20,12760,155,0,91,64,1608,0
18024,353056,114710,114710,0,0,41536,2
1594,1132921,61779,61779,0,0,116011,1
0,177211,149,0,92,57,16966,0
1992,1135625,60669,60669,0,0,116288,1
0,961196,56,0,56,0,82098,2
4,9823,73,0,43,30,1248,0
0,836232,65357,0,0,65357,72008,1
6,961152,54,0,54,0,82110,2
4226,752036,195814,65386,64892,65536,161066,1
4012,1090906,86324,25980,3628,56716,103324,1
1374,1145757,60636,60636,0,0,117326,1
0,12980,73,0,45,28,1894,0
6808,714909,196389,65522,65331,65536,164794,1
462,961492,18328,0,0,18328,82792,1
4,11016,55,0,29,26,1448,0
0,8011,55,0,31,24,1074,0
4,10577,59,0,39,20,1282,0
2518,942338,93679,0,0,93679,82452,2
6854,744661,191884,65506,60842,65536,164096,1
0,960881,70,0,70,0,82074,2
0,207339,96,0,66,30,19824,0
1498,826068,7957,0,7957,0,70590,2
8,11461,143,0,87,56,1426,0
5860,543378,186228,65413,55279,65536,143623,1
6,9597,141,0,93,48,1532,0
0,960588,26059,0,0,26059,82706,1
0,961023,106,0,83,23,82370,1
7748,560405,187358,65536,56286,65536,151518,1
2598,940820,84069,0,0,84069,82318,2
4,961173,133,0,133,0,82110,2
5314,1183191,81026,26659,2650,51717,113418,1
0,13845,73,0,42,31,1592,0
10548,683149,191463,65318,60609,65536,156027,1
586,960634,20980,0,0,20980,82710,1
0,10904,64,0,41,23,1278,0
10,745692,195203,65536,64131,65536,158790,1
3440,937491,86534,0,0,86534,82028,2
8,12752,99,0,68,31,1508,0
0,234467,60,0,41,19,21944,0
8,10342,74,0,43,31,1262,0
3990,1114468,85662,33662,3802,48195,106894,1
1874,1150476,62148,62148,0,0,117808,1
0,7128,59,0,34,25,1172,0
0,961046,116,0,116,0,82074,2
0,7875,55,0,30,25,968,0
20346,399568,131514,131514,0,0,47008,2
3442,941270,78685,0,0,78685,82356,2
2,11977,64,0,39,25,1842,0
8,9550,154,0,92,62,1250,0
2852,782836,87307,0,0,87307,68494,2
540,961130,19162,0,0,19162,82742,1
0,961304,123,0,123,0,82108,2
0,13161,64,0,41,23,1562,0
3958,1122515,89290,28216,4089,56985,106930,1
0,40148,60,0,37,23,4304,0
20246,396304,130488,130482,0,0,46624,2
2544,922005,90305,0,0,90305,80672,2
558,961031,19256,0,0,19256,82748,1
0,15693,56,0,32,24,1978,0
726,961136,27515,0,0,27515,82736,1
0,12748,61,0,31,30,1552,0
0,8953,149,0,92,57,1062,0
8,1145677,65532,65532,0,0,117318,1
2,219986,141,0,91,50,20502,0
2044,1131508,62712,62712,0,0,115866,1
0,11240,55,0,33,22,1338,0
314,961106,19385,0,0,19385,82740,1
0,162694,76,0,43,33,15266,0
0,208940,147,0,90,57,19412,0
0,12747,66,0,44,22,1592,0
3432,940672,83647,0,0,83647,82304,2
458,960993,18972,0,0,18972,82736,1
3428,937413,86135,0,0,86135,82020,2
0,961182,74,0,57,17,82398,1
2862,776974,94248,0,0,94248,67980,2
1512,1149578,61283,61283,0,0,117716,1
3114,663737,194489,64814,64139,65536,144920,1
0,11835,65,0,31,34,1436,0
